ZrB2,SiC,Sinter method,Sinter temp,Relative Density,Temp,Thermal Conductivity,Link
100,0,3,2100,100,2200,55,https://www.proquest.com/docview/1562021769?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
100,0,1,2000,75,2000,43,https://www.proquest.com/docview/1562021769?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
100,0,1,1900,100,1325,67,https://www.proquest.com/docview/1562021769?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
100,0,1,1900,100,25,56,https://www.sciencedirect.com/science/article/pii/S0955221913001441
100,0,2,1900,95.6,25,113,https://www.sciencedirect.com/science/article/pii/S0955221912000763
100,0,2,2000,95,25,50,https://www.sciencedirect.com/science/article/pii/S0955221913001441
100,0,1,1900,100,2000,59,https://ceramics.onlinelibrary.wiley.com/doi/full/10.1111/j.1551-2916.2008.02268.x
100,0,1,2100,97,25,93,https://www.sciencedirect.com/science/article/pii/S0955221921005628
100,0,1,2100,97,2000,97,https://www.sciencedirect.com/science/article/pii/S0955221912000763
100,0,1,2150,100,25,99,https://www.sciencedirect.com/science/article/pii/S0955221913001441
100,0,1,2150,100,2100,75,https://www.proquest.com/docview/1562021769?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
100,0,1,1900,100,25,107,https://www.sciencedirect.com/science/article/pii/S0955221912000763
100,0,1,1900,100,2000,66,https://ceramics.onlinelibrary.wiley.com/doi/full/10.1111/j.1551-2916.2011.05034.x
100,0,1,2150,100,25,89,https://www.sciencedirect.com/science/article/pii/S0955221913001441
90,10,2,1900,99.4,25,130,https://www.sciencedirect.com/science/article/pii/S0955221913001441
80,20,2,1900,99.6,25,131,https://www.sciencedirect.com/science/article/pii/S0955221913001441
70,30,2,1900,99.6,25,138,https://www.sciencedirect.com/science/article/pii/S0955221913001441
95,5,1,2000,101,2000,82,https://journals.sagepub.com/doi/10.1177/09506608251336832
90,10,1,2000,101,2000,80,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,1,2000,100,2000,67,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,1,2000,98,25,90,https://www.sciencedirect.com/science/article/pii/S0955221913001441
80,20,1,2000,98,1200,72,https://www.sciencedirect.com/science/article/pii/S0955221912000763
80,20,1,1900,98.8,25,68,https://www.sciencedirect.com/science/article/pii/S0955221913001441
90,10,1,1800,98,1800,61,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,1,1800,98,1800,61,https://www.sciencedirect.com/science/article/pii/S0955221912000763
70,30,1,1800,96,1800,58,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,3,2100,99,1200,62,https://www.sciencedirect.com/science/article/pii/S0955221912000763
70,30,3,2100,100,25,94,https://www.sciencedirect.com/science/article/pii/S0955221913001441
70,30,1,1900,100,1330,51,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,1,1900,99,25,62,https://www.sciencedirect.com/science/article/pii/S0955221913001441
80,20,1,1900,99,1200,77,https://www.sciencedirect.com/science/article/pii/S0955221912000763
80,20,1,1900,99,25,94,https://www.sciencedirect.com/science/article/pii/S0955221912000763
80,20,1,2000,99.8,25,107,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,1800,100,1000,78,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,1800,100,2000,69,https://www.sciencedirect.com/science/article/pii/S1359645417301532
95,5,2,2000,101,2000,82,https://journals.sagepub.com/doi/10.1177/09506608251336832
90,10,2,2000,101,2000,80,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,2,2000,100,2000,67,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,2,2000,98,1200,72,https://www.sciencedirect.com/science/article/pii/S1359645417301532
86,14,2,1800,100,750,83,https://journals.sagepub.com/doi/10.1177/09506608251336832
86,14,2,1800,100,770,64,https://journals.sagepub.com/doi/10.1177/09506608251336832
50,50,2,1800,100,760,44,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,2,1900,98.8,1000,56,https://www.sciencedirect.com/science/article/pii/S1359645417301532
90,10,2,1800,98,1800,61,https://www.sciencedirect.com/science/article/pii/S0955221912000763
80,20,2,1800,98,1800,61,https://www.sciencedirect.com/science/article/pii/S1359645417301532
70,30,2,1800,98,1800,58,https://journals.sagepub.com/doi/10.1177/09506608251336832
80,20,3,2100,99,1200,62,https://www.sciencedirect.com/science/article/pii/S1359645417301532
70,30,1,1900,100,1330,51,https://ceramics.onlinelibrary.wiley.com/doi/full/10.1111/j.1551-2916.2008.02268.x
80,20,1,1900,99,1200,62.1,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,1900,99,1100,62,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,2,1600,99,1000,63.5,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,900,64,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,800,66,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,700,67,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,600,71.2,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,500,72.6,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,400,76,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,300,78,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,2,1600,99,200,82,https://journals.sagepub.com/doi/full/10.1179/1743676114Y.0000000189
80,20,1,2000,97,1750,68,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301532
80,20,1,2000,97,1500,71,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301532
80,20,1,2000,97,1250,76,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301533 
80,20,1,2000,97,1000,80,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534 
80,20,1,2000,97,750,86,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
80,20,1,2000,97,500,88,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
80,20,1,2000,97,250,98.7,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
95,5,1,2000,89,1750,72,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
95,5,1,2000,89,1500,73,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
95,5,1,2000,89,1250,75,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
95,5,1,2000,89,1000,77,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
95,5,1,2000,89,750,80,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
95,5,1,2000,89,500,83.5,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
95,5,1,2000,89,250,89,https://www.sciencedirect.com/science/article/abs/pii/S1359645417301534
80,20,1,2000,100,1750,66,https://scholar.google.com/scholar?q=Loehman%2C%20R.%2C%20Corral%2C%20E.%2C%20Dumm%2C%20H.%20P.%2C%20Kotula%2C%20P.%20and%20Tandon%20R.%2C%20Ultra%20high%20temperature%20ceramics%20for%20hypersonic%20vehicle%20applications.%20SANDIA%20Report%2C%20SAND%202006-2925%2C%20Sandia%20National%20Laboratories%2C%20Albuquerque%2C%20New%20Mexico%2087185%20and%20Livermore%2C%20CA%2094550%2C%202006.
80,20,1,2000,100,1500,74,https://scholar.google.com/scholar?q=Loehman%2C%20R.%2C%20Corral%2C%20E.%2C%20Dumm%2C%20H.%20P.%2C%20Kotula%2C%20P.%20and%20Tandon%20R.%2C%20Ultra%20high%20temperature%20ceramics%20for%20hypersonic%20vehicle%20applications.%20SANDIA%20Report%2C%20SAND%202006-2925%2C%20Sandia%20National%20Laboratories%2C%20Albuquerque%2C%20New%20Mexico%2087185%20and%20Livermore%2C%20CA%2094550%2C%202006.
80,20,1,2000,100,1250,75.5,https://scholar.google.com/scholar?q=Loehman%2C%20R.%2C%20Corral%2C%20E.%2C%20Dumm%2C%20H.%20P.%2C%20Kotula%2C%20P.%20and%20Tandon%20R.%2C%20Ultra%20high%20temperature%20ceramics%20for%20hypersonic%20vehicle%20applications.%20SANDIA%20Report%2C%20SAND%202006-2925%2C%20Sandia%20National%20Laboratories%2C%20Albuquerque%2C%20New%20Mexico%2087185%20and%20Livermore%2C%20CA%2094550%2C%202006.
80,20,1,2000,100,1000,74,https://scholar.google.com/scholar?q=Loehman%2C%20R.%2C%20Corral%2C%20E.%2C%20Dumm%2C%20H.%20P.%2C%20Kotula%2C%20P.%20and%20Tandon%20R.%2C%20Ultra%20high%20temperature%20ceramics%20for%20hypersonic%20vehicle%20applications.%20SANDIA%20Report%2C%20SAND%202006-2925%2C%20Sandia%20National%20Laboratories%2C%20Albuquerque%2C%20New%20Mexico%2087185%20and%20Livermore%2C%20CA%2094550%2C%202006.
80,20,1,2000,100,750,86,https://scholar.google.com/scholar?q=Loehman%2C%20R.%2C%20Corral%2C%20E.%2C%20Dumm%2C%20H.%20P.%2C%20Kotula%2C%20P.%20and%20Tandon%20R.%2C%20Ultra%20high%20temperature%20ceramics%20for%20hypersonic%20vehicle%20applications.%20SANDIA%20Report%2C%20SAND%202006-2925%2C%20Sandia%20National%20Laboratories%2C%20Albuquerque%2C%20New%20Mexico%2087185%20and%20Livermore%2C%20CA%2094550%2C%202006.
80,20,1,2000,100,500,90,https://scholar.google.com/scholar?q=Loehman%2C%20R.%2C%20Corral%2C%20E.%2C%20Dumm%2C%20H.%20P.%2C%20Kotula%2C%20P.%20and%20Tandon%20R.%2C%20Ultra%20high%20temperature%20ceramics%20for%20hypersonic%20vehicle%20applications.%20SANDIA%20Report%2C%20SAND%202006-2925%2C%20Sandia%20National%20Laboratories%2C%20Albuquerque%2C%20New%20Mexico%2087185%20and%20Livermore%2C%20CA%2094550%2C%202006.
80,20,1,2000,100,250,99,https://scholar.google.com/scholar?q=Loehman%2C%20R.%2C%20Corral%2C%20E.%2C%20Dumm%2C%20H.%20P.%2C%20Kotula%2C%20P.%20and%20Tandon%20R.%2C%20Ultra%20high%20temperature%20ceramics%20for%20hypersonic%20vehicle%20applications.%20SANDIA%20Report%2C%20SAND%202006-2925%2C%20Sandia%20National%20Laboratories%2C%20Albuquerque%2C%20New%20Mexico%2087185%20and%20Livermore%2C%20CA%2094550%2C%202006.
80,20,1,1200,99,1450,76,https://www.sciencedirect.com/science/article/pii/S0272884212005342
80,20,1,1200,99,1350,76.5,https://www.sciencedirect.com/science/article/pii/S0272884212005342
80,20,1,1200,99,1250,77,https://www.sciencedirect.com/science/article/pii/S0272884212005342
80,20,1,1200,99,1150,78.3,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,1050,80,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,950,81,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,850,83,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,750,84.5,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,650,86.2,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,550,87.3,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,450,89,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,350,90,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
80,20,1,1200,99,300,93,https://www.sciencedirect.com/science/article/pii/S0272884212005342 
100,0,1,1900,103,350,60,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
100,0,1,1900,103,550,62.7,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
100,0,1,1900,103,750,63.6,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
100,0,1,1900,103,950,64.3,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
100,0,1,1900,103,1150,65,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
100,0,1,1900,103,1350,65.3,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
100,0,1,1900,103,1550,66.4,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
70,30,1,1900,102,350,63.6,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
70,30,1,1900,102,550,61.3,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
70,30,1,1900,102,750,56.7,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
70,30,1,1900,102,950,56.18,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
70,30,1,1900,102,1150,54.77,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
70,30,1,1900,102,1350,54,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
70,30,1,1900,102,1550,51,https://ceramics.onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-2916.2008.02268.x?casa_token=PfXR8rxqqOAAAAAA:G35rGLPCG1CjxnMIDUZFSGKTBz5f3rlXYZqOIIcVZj2vo5JQc9NNSQeliwnDurtbE_CH_vN9B5xIyw
80,20,2,1900,99.5,1000,73,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1900,99.5,800,75,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1900,99.5,600,77,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1900,99.5,400,84,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1900,99.5,200,95,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1900,99.5,25,115,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1900,97.7,1000,64.5,https://ceramics.onlinelibrary.wiley.com/doi/10.1111/j.1551-2916.2006.01270.x
80,20,2,1900,97.7,800,68.39,https://ceramics.onlinelibrary.wiley.com/doi/10.1111/j.1551-2916.2006.01270.x
80,20,2,1900,97.7,600,73.5,https://ceramics.onlinelibrary.wiley.com/doi/10.1111/j.1551-2916.2006.01270.x
80,20,2,1900,97.7,400,75.28,https://ceramics.onlinelibrary.wiley.com/doi/10.1111/j.1551-2916.2006.01270.x
80,20,1,2000,99,1800,48,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1700,49.3,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1600,50.5,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1500,52,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1400,48,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1300,54.7,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1200,55.4,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1100,56.8,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,1000,57,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,900,59,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,800,60,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,700,61,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,600,64,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,1,2000,99,500,67.7,https://www.sciencedirect.com/science/article/pii/S1359645417301532
80,20,2,1950,99,1900,58,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1950,99,1700,59.5,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1950,99,1500,61,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1950,99,1200,65.5,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
80,20,2,1950,99,900,69.5,https://www.proquest.com/docview/1657409115?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses
100,0,2,2000,95,1900,44,https://ceramics.onlinelibrary.wiley.com/doi/epdf/10.1111/jace.18097
100,0,2,2000,95,1700,56.5,https://ceramics.onlinelibrary.wiley.com/doi/epdf/10.1111/jace.18097
100,0,2,2000,95,1500,61,https://ceramics.onlinelibrary.wiley.com/doi/epdf/10.1111/jace.18097
100,0,2,2000,95,1200,71,https://ceramics.onlinelibrary.wiley.com/doi/epdf/10.1111/jace.18097
100,0,2,2000,95,900,75.7,https://ceramics.onlinelibrary.wiley.com/doi/epdf/10.1111/jace.18097
80,20,2,1850,98,1200,63.92,https://link.springer.com/article/10.1007/s10853-022-08132-5
80,20,2,1850,98,900,68.6,https://link.springer.com/article/10.1007/s10853-022-08132-5
80,20,2,1850,98,600,78.45,https://link.springer.com/article/10.1007/s10853-022-08132-5
80,20,2,1850,98,300,85.51,https://link.springer.com/article/10.1007/s10853-022-08132-5
100,0,1,2200,98.26,1000,83,https://link.springer.com/article/10.1007/s11661-014-2563-z
100,0,1,2200,98.26,800,83,https://link.springer.com/article/10.1007/s11661-014-2563-z
100,0,1,2200,98.26,600,90,https://link.springer.com/article/10.1007/s11661-014-2563-z
100,0,1,2200,98.26,400,91,https://link.springer.com/article/10.1007/s11661-014-2563-z
95,5,1,2200,98.5,1000,104.3,https://link.springer.com/article/10.1007/s11661-014-2563-z
95,5,1,2200,98.5,800,105.6,https://link.springer.com/article/10.1007/s11661-014-2563-z
95,5,1,2200,98.5,600,102,https://link.springer.com/article/10.1007/s11661-014-2563-z
95,5,1,2200,98.5,400,109.5,https://link.springer.com/article/10.1007/s11661-014-2563-z
85,15,1,2200,94.87,1000,71.3,https://link.springer.com/article/10.1007/s11661-014-2563-z
85,15,1,2200,94.87,800,69.5,https://link.springer.com/article/10.1007/s11661-014-2563-z
85,15,1,2200,94.87,600,72.7,https://link.springer.com/article/10.1007/s11661-014-2563-z
85,15,1,2200,94.87,400,79,https://link.springer.com/article/10.1007/s11661-014-2563-z
80,20,1,2200,93.4,1000,59,https://link.springer.com/article/10.1007/s11661-014-2563-z
80,20,1,2200,93.4,800,63.4,https://link.springer.com/article/10.1007/s11661-014-2563-z
80,20,1,2200,93.4,600,65.1,https://link.springer.com/article/10.1007/s11661-014-2563-z
80,20,1,2200,93.4,400,67.76,https://link.springer.com/article/10.1007/s11661-014-2563-z